,year,sex,name,n,prop
1819790,2014,M,Florencio,10,0.00000489
1819791,2014,M,Florentino,10,0.00000489
1819792,2014,M,Foxx,10,0.00000489
1819793,2014,M,Fraser,10,0.00000489
1819794,2014,M,Frey,10,0.00000489
1819795,2014,M,Garon,10,0.00000489
1819796,2014,M,Gaspard,10,0.00000489
1819797,2014,M,General,10,0.00000489
1819798,2014,M,Giulio,10,0.00000489
1819799,2014,M,Graisen,10,0.00000489
1819800,2014,M,Graysyn,10,0.00000489
1819801,2014,M,Gurveer,10,0.00000489
1819802,2014,M,Hadriel,10,0.00000489
1819803,2014,M,Hadyn,10,0.00000489
1819804,2014,M,Haeden,10,0.00000489
1819805,2014,M,Haim,10,0.00000489
1819806,2014,M,Halden,10,0.00000489
1819807,2014,M,Hanish,10,0.00000489
1819808,2014,M,Harish,10,0.00000489
1819809,2014,M,Harlee,10,0.00000489
1819810,2014,M,Haskell,10,0.00000489
1819811,2014,M,Havoc,10,0.00000489
1819812,2014,M,Haywood,10,0.00000489
1819813,2014,M,Hazem,10,0.00000489
1819814,2014,M,Heron,10,0.00000489
1819815,2014,M,Heyden,10,0.00000489
1819816,2014,M,Himmat,10,0.00000489
1819817,2014,M,Horatio,10,0.00000489
1819818,2014,M,Htoo,10,0.00000489
1819819,2014,M,Hunt,10,0.00000489
1819820,2014,M,Icker,10,0.00000489
1819821,2014,M,Ido,10,0.00000489
1819822,2014,M,Idriss,10,0.00000489
1819823,2014,M,Ifeanyichukwu,10,0.00000489
1819824,2014,M,Ifeoluwa,10,0.00000489
1819825,2014,M,Ihan,10,0.00000489
1819826,2014,M,Imaad,10,0.00000489
1819827,2014,M,Imer,10,0.00000489
1819828,2014,M,Imraan,10,0.00000489
1819829,2014,M,Inigo,10,0.00000489
1819830,2014,M,Inioluwa,10,0.00000489
1819831,2014,M,Iniyan,10,0.00000489
1819832,2014,M,Isadore,10,0.00000489
1819833,2014,M,Isaiyah,10,0.00000489
1819834,2014,M,Issachar,10,0.00000489
1819835,2014,M,Itamar,10,0.00000489
1819836,2014,M,Ivin,10,0.00000489
1819837,2014,M,Ivo,10,0.00000489
1819838,2014,M,Izacc,10,0.00000489
1819839,2014,M,Izack,10,0.00000489
1819840,2014,M,Izaias,10,0.00000489
1819841,2014,M,Izekiel,10,0.00000489
1819842,2014,M,Izick,10,0.00000489
1819843,2014,M,Jabar,10,0.00000489
1819844,2014,M,Jabarie,10,0.00000489
1819845,2014,M,Jacobey,10,0.00000489
1819846,2014,M,Jacy,10,0.00000489
1819847,2014,M,Jacyeon,10,0.00000489
1819848,2014,M,Jacyon,10,0.00000489
1819849,2014,M,Jaece,10,0.00000489
1819850,2014,M,Jaevin,10,0.00000489
1819851,2014,M,Jahkari,10,0.00000489
1819852,2014,M,Jahmeer,10,0.00000489
1819853,2014,M,Jahmel,10,0.00000489
1819854,2014,M,Jaisen,10,0.00000489
1819855,2014,M,Jalani,10,0.00000489
1819856,2014,M,Jamarr,10,0.00000489
1819857,2014,M,Jamen,10,0.00000489
1819858,2014,M,Jamis,10,0.00000489
1819859,2014,M,Jaquarius,10,0.00000489
1819860,2014,M,Jarrel,10,0.00000489
1819861,2014,M,Jasiyah,10,0.00000489
1819862,2014,M,Javarie,10,0.00000489
1819863,2014,M,Jaxan,10,0.00000489
1819864,2014,M,Jaye,10,0.00000489
1819865,2014,M,Jayln,10,0.00000489
1819866,2014,M,Jaythen,10,0.00000489
1819867,2014,M,Jayzion,10,0.00000489
1819868,2014,M,Jaze,10,0.00000489
1819869,2014,M,Jedd,10,0.00000489
1819870,2014,M,Jemari,10,0.00000489
1819871,2014,M,Jemel,10,0.00000489
1819872,2014,M,Jeramyah,10,0.00000489
1819873,2014,M,Jeran,10,0.00000489
1819874,2014,M,Jereme,10,0.00000489
1819875,2014,M,Jermichael,10,0.00000489
1819876,2014,M,Jermy,10,0.00000489
1819877,2014,M,Jersey,10,0.00000489
1819878,2014,M,Jhalil,10,0.00000489
1819879,2014,M,Joaquim,10,0.00000489
1819880,2014,M,Joby,10,0.00000489
1819881,2014,M,Joren,10,0.00000489
1819882,2014,M,Josean,10,0.00000489
1819883,2014,M,Josecarlos,10,0.00000489
1819884,2014,M,Josejuan,10,0.00000489
1819885,2014,M,Journee,10,0.00000489
1819886,2014,M,Jsiah,10,0.00000489
1819887,2014,M,Juandedios,10,0.00000489
1819888,2014,M,Julion,10,0.00000489
1819889,2014,M,Jullien,10,0.00000489
1819890,2014,M,Jusiah,10,0.00000489
1819891,2014,M,Justino,10,0.00000489
1819892,2014,M,Kabeer,10,0.00000489
1819893,2014,M,Kaceon,10,0.00000489
1819894,2014,M,Kaemon,10,0.00000489
1819895,2014,M,Kaikea,10,0.00000489
1819896,2014,M,Kairav,10,0.00000489
1819897,2014,M,Kais,10,0.00000489
1819898,2014,M,Kaj,10,0.00000489
1819899,2014,M,Kaleab,10,0.00000489
1819900,2014,M,Kaleem,10,0.00000489
1819901,2014,M,Kalijah,10,0.00000489
1819902,2014,M,Kallel,10,0.00000489
1819903,2014,M,Kanan,10,0.00000489
1819904,2014,M,Karanveer,10,0.00000489
1819905,2014,M,Kartik,10,0.00000489
1819906,2014,M,Kasai,10,0.00000489
1819907,2014,M,Kayin,10,0.00000489
1819908,2014,M,Kayler,10,0.00000489
1819909,2014,M,Kayton,10,0.00000489
1819910,2014,M,Kazuma,10,0.00000489
1819911,2014,M,Kden,10,0.00000489
1819912,2014,M,Keagon,10,0.00000489
1819913,2014,M,Keats,10,0.00000489
1819914,2014,M,Keelyn,10,0.00000489
1819915,2014,M,Keen,10,0.00000489
1819916,2014,M,Keiji,10,0.00000489
1819917,2014,M,Keilyn,10,0.00000489
1819918,2014,M,Keiron,10,0.00000489
1819919,2014,M,Keiyon,10,0.00000489
1819920,2014,M,Kel,10,0.00000489
1819921,2014,M,Kelian,10,0.00000489
1819922,2014,M,Kelyn,10,0.00000489
1819923,2014,M,Kervens,10,0.00000489
1819924,2014,M,Kesean,10,0.00000489
1819925,2014,M,Keyner,10,0.00000489
1819926,2014,M,Keyonte,10,0.00000489
1819927,2014,M,Khan,10,0.00000489
1819928,2014,M,Khani,10,0.00000489
1819929,2014,M,Khayri,10,0.00000489
1819930,2014,M,Khush,10,0.00000489
1819931,2014,M,Khyran,10,0.00000489
1819932,2014,M,Khyron,10,0.00000489
1819933,2014,M,Kimber,10,0.00000489
1819934,2014,M,Kimoni,10,0.00000489
1819935,2014,M,Kingsly,10,0.00000489
1819936,2014,M,Kingson,10,0.00000489
1819937,2014,M,Kipling,10,0.00000489
1819938,2014,M,Kiren,10,0.00000489
1819939,2014,M,Kirtan,10,0.00000489
1819940,2014,M,Kobee,10,0.00000489
1819941,2014,M,Kolsyn,10,0.00000489
1819942,2014,M,Kort,10,0.00000489
1819943,2014,M,Koston,10,0.00000489
1819944,2014,M,Kratos,10,0.00000489
1819945,2014,M,Kristan,10,0.00000489
1819946,2014,M,Kristen,10,0.00000489
1819947,2014,M,Kru,10,0.00000489
1819948,2014,M,Kyair,10,0.00000489
1819949,2014,M,Kyce,10,0.00000489
1819950,2014,M,Kylee,10,0.00000489
1819951,2014,M,Kyuss,10,0.00000489
1819952,2014,M,Ladon,10,0.00000489
1819953,2014,M,Laird,10,0.00000489
1819954,2014,M,Lamon,10,0.00000489
1819955,2014,M,Lando,10,0.00000489
1819956,2014,M,Lason,10,0.00000489
1819957,2014,M,Lateef,10,0.00000489
1819958,2014,M,Lawayne,10,0.00000489
1819959,2014,M,Leelyn,10,0.00000489
1819960,2014,M,Leiam,10,0.00000489
1819961,2014,M,Leim,10,0.00000489
1819962,2014,M,Levar,10,0.00000489
1819963,2014,M,Lewi,10,0.00000489
1819964,2014,M,Lewin,10,0.00000489
1819965,2014,M,Linwood,10,0.00000489
1819966,2014,M,Lionell,10,0.00000489
1819967,2014,M,Lj,10,0.00000489
1819968,2014,M,Lochlin,10,0.00000489
1819969,2014,M,Lorik,10,0.00000489
1819970,2014,M,Lukis,10,0.00000489
1819971,2014,M,Lunden,10,0.00000489
1819972,2014,M,Lycan,10,0.00000489
1819973,2014,M,Maan,10,0.00000489
1819974,2014,M,Maddoxx,10,0.00000489
1819975,2014,M,Magnum,10,0.00000489
1819976,2014,M,Mahmud,10,0.00000489
1819977,2014,M,Maico,10,0.00000489
1819978,2014,M,Maikel,10,0.00000489
1819979,2014,M,Maizen,10,0.00000489
1819980,2014,M,Malvin,10,0.00000489
1819981,2014,M,Mansoor,10,0.00000489
1819982,2014,M,Markez,10,0.00000489
1819983,2014,M,Martavion,10,0.00000489
1819984,2014,M,Marten,10,0.00000489
1819985,2014,M,Martinez,10,0.00000489
1819986,2014,M,Martino,10,0.00000489
1819987,2014,M,Matheson,10,0.00000489
1819988,2014,M,Matthews,10,0.00000489
1819989,2014,M,Maurizio,10,0.00000489
1819990,2014,M,Maxden,10,0.00000489
1819991,2014,M,Maze,10,0.00000489
1819992,2014,M,Meba,10,0.00000489
1819993,2014,M,Mechel,10,0.00000489
1819994,2014,M,Meric,10,0.00000489
1819995,2014,M,Micco,10,0.00000489
1819996,2014,M,Michaelanthony,10,0.00000489
1819997,2014,M,Mico,10,0.00000489
1819998,2014,M,Mikolaj,10,0.00000489
1819999,2014,M,Mills,10,0.00000489
1820000,2014,M,Mithran,10,0.00000489
1820001,2014,M,Mohid,10,0.00000489
1820002,2014,M,Moishy,10,0.00000489
1820003,2014,M,Montavious,10,0.00000489
1820004,2014,M,Montel,10,0.00000489
1820005,2014,M,Moroni,10,0.00000489
1820006,2014,M,Muneeb,10,0.00000489
1820007,2014,M,Muneer,10,0.00000489
1820008,2014,M,Nalin,10,0.00000489
1820009,2014,M,Nameer,10,0.00000489
1820010,2014,M,Naoki,10,0.00000489
1820011,2014,M,Navarro,10,0.00000489
1820012,2014,M,Nehemiyah,10,0.00000489
1820013,2014,M,Nesta,10,0.00000489
1820014,2014,M,Netanel,10,0.00000489
1820015,2014,M,Niguel,10,0.00000489
1820016,2014,M,Nishanth,10,0.00000489
1820017,2014,M,Nixen,10,0.00000489
1820018,2014,M,Nylen,10,0.00000489
1820019,2014,M,Olajuwon,10,0.00000489
1820020,2014,M,Oluwaseun,10,0.00000489
1820021,2014,M,Orren,10,0.00000489
1820022,2014,M,Oseas,10,0.00000489
1820023,2014,M,Oshen,10,0.00000489
1820024,2014,M,Oslo,10,0.00000489
1820025,2014,M,Parish,10,0.00000489
1820026,2014,M,Parke,10,0.00000489
1820027,2014,M,Pate,10,0.00000489
1820028,2014,M,Pernell,10,0.00000489
1820029,2014,M,Peterson,10,0.00000489
1820030,2014,M,Philopater,10,0.00000489
1820031,2014,M,Pilot,10,0.00000489
1820032,2014,M,Pio,10,0.00000489
1820033,2014,M,Powell,10,0.00000489
1820034,2014,M,Prabhav,10,0.00000489
1820035,2014,M,Prosper,10,0.00000489
1820036,2014,M,Quint,10,0.00000489
1820037,2014,M,Quintez,10,0.00000489
1820038,2014,M,Radin,10,0.00000489
1820039,2014,M,Raeden,10,0.00000489
1820040,2014,M,Rahm,10,0.00000489
1820041,2014,M,Rahsaan,10,0.00000489
1820042,2014,M,Ramadan,10,0.00000489
1820043,2014,M,Ramere,10,0.00000489
1820044,2014,M,Ramesses,10,0.00000489
1820045,2014,M,Ramin,10,0.00000489
1820046,2014,M,Rana,10,0.00000489
1820047,2014,M,Ranbir,10,0.00000489
1820048,2014,M,Randen,10,0.00000489
1820049,2014,M,Rasheen,10,0.00000489
1820050,2014,M,Raylyn,10,0.00000489
1820051,2014,M,Reily,10,0.00000489
1820052,2014,M,Remo,10,0.00000489
1820053,2014,M,Renley,10,0.00000489
1820054,2014,M,Rhyse,10,0.00000489
1820055,2014,M,Rishon,10,0.00000489
1820056,2014,M,Roddy,10,0.00000489
1820057,2014,M,Rodriquez,10,0.00000489
1820058,2014,M,Rogen,10,0.00000489
1820059,2014,M,Rollins,10,0.00000489
1820060,2014,M,Romulo,10,0.00000489
1820061,2014,M,Ronith,10,0.00000489
1820062,2014,M,Ronon,10,0.00000489
1820063,2014,M,Rowin,10,0.00000489
1820064,2014,M,Rulon,10,0.00000489
1820065,2014,M,Rumi,10,0.00000489
1820066,2014,M,Ryheem,10,0.00000489
1820067,2014,M,Ryman,10,0.00000489
1820068,2014,M,Ryzen,10,0.00000489
1820069,2014,M,Sabri,10,0.00000489
1820070,2014,M,Safi,10,0.00000489
1820071,2014,M,Safir,10,0.00000489
1820072,2014,M,Sajid,10,0.00000489
1820073,2014,M,Sal,10,0.00000489
1820074,2014,M,Samil,10,0.00000489
1820075,2014,M,Samuell,10,0.00000489
1820076,2014,M,San,10,0.00000489
1820077,2014,M,Saquan,10,0.00000489
1820078,2014,M,Saverio,10,0.00000489
1820079,2014,M,Savino,10,0.00000489
1820080,2014,M,Saw,10,0.00000489
1820081,2014,M,Senay,10,0.00000489
1820082,2014,M,Sevin,10,0.00000489
1820083,2014,M,Shakeem,10,0.00000489
1820084,2014,M,Shakil,10,0.00000489
1820085,2014,M,Sharrod,10,0.00000489
1820086,2014,M,Shaye,10,0.00000489
1820087,2014,M,Shayn,10,0.00000489
1820088,2014,M,Shedrick,10,0.00000489
1820089,2014,M,Sheppard,10,0.00000489
1820090,2014,M,Sherwin,10,0.00000489
1820091,2014,M,Shivan,10,0.00000489
1820092,2014,M,Shun,10,0.00000489
1820093,2014,M,Shyheim,10,0.00000489
1820094,2014,M,Siddarth,10,0.00000489
1820095,2014,M,Slader,10,0.00000489
1820096,2014,M,Slayden,10,0.00000489
1820097,2014,M,Socrates,10,0.00000489
1820098,2014,M,Spiro,10,0.00000489
1820099,2014,M,Stafford,10,0.00000489
1820100,2014,M,Steffan,10,0.00000489
1820101,2014,M,Stihl,10,0.00000489
1820102,2014,M,Suheb,10,0.00000489
1820103,2014,M,Symere,10,0.00000489
1820104,2014,M,Tabias,10,0.00000489
1820105,2014,M,Takota,10,0.00000489
1820106,2014,M,Talmadge,10,0.00000489
1820107,2014,M,Tanis,10,0.00000489
1820108,2014,M,Tanveer,10,0.00000489
1820109,2014,M,Taquan,10,0.00000489
1820110,2014,M,Tekoa,10,0.00000489
1820111,2014,M,Terance,10,0.00000489
1820112,2014,M,Teshawn,10,0.00000489
1820113,2014,M,Thierno,10,0.00000489
1820114,2014,M,Thomson,10,0.00000489
1820115,2014,M,Thorian,10,0.00000489
1820116,2014,M,Thorsten,10,0.00000489
1820117,2014,M,Tipton,10,0.00000489
1820118,2014,M,Tivon,10,0.00000489
1820119,2014,M,Tommaso,10,0.00000489
1820120,2014,M,Torry,10,0.00000489
1820121,2014,M,Trayveon,10,0.00000489
1820122,2014,M,Treyveon,10,0.00000489
1820123,2014,M,Trusten,10,0.00000489
1820124,2014,M,Trygve,10,0.00000489
1820125,2014,M,Tyquez,10,0.00000489
1820126,2014,M,Tyr,10,0.00000489
1820127,2014,M,Tyreece,10,0.00000489
1820128,2014,M,Tyrelle,10,0.00000489
1820129,2014,M,Uday,10,0.00000489
1820130,2014,M,Vadhir,10,0.00000489
1820131,2014,M,Vanden,10,0.00000489
1820132,2014,M,Vega,10,0.00000489
1820133,2014,M,Victoriano,10,0.00000489
1820134,2014,M,Victorious,10,0.00000489
1820135,2014,M,Vinicio,10,0.00000489
1820136,2014,M,Viraat,10,0.00000489
1820137,2014,M,Vitor,10,0.00000489
1820138,2014,M,Wael,10,0.00000489
1820139,2014,M,Wassim,10,0.00000489
1820140,2014,M,Waylyn,10,0.00000489
1820141,2014,M,Westlee,10,0.00000489
1820142,2014,M,Whalen,10,0.00000489
1820143,2014,M,Windsor,10,0.00000489
1820144,2014,M,Winn,10,0.00000489
1820145,2014,M,Woody,10,0.00000489
1820146,2014,M,Xabi,10,0.00000489
1820147,2014,M,Xachary,10,0.00000489
1820148,2014,M,Xaidyn,10,0.00000489
1820149,2014,M,Xaviar,10,0.00000489
1820150,2014,M,Xhaiden,10,0.00000489
1820151,2014,M,Yago,10,0.00000489
1820152,2014,M,Yecheskel,10,0.00000489
1820153,2014,M,Yetzael,10,0.00000489
1820154,2014,M,Yiannis,10,0.00000489
1820155,2014,M,Yida,10,0.00000489
1820156,2014,M,Yitzhak,10,0.00000489
1820157,2014,M,Yosgart,10,0.00000489
1820158,2014,M,Yotam,10,0.00000489
1820159,2014,M,Yuta,10,0.00000489
1820160,2014,M,Zadrian,10,0.00000489
1820161,2014,M,Zaevion,10,0.00000489
1820162,2014,M,Zafir,10,0.00000489
1820163,2014,M,Zahki,10,0.00000489
1820164,2014,M,Zaide,10,0.00000489
1820165,2014,M,Zailyn,10,0.00000489
1820166,2014,M,Zaim,10,0.00000489
1820167,2014,M,Zakariye,10,0.00000489
1820168,2014,M,Zakariyya,10,0.00000489
1820169,2014,M,Zarian,10,0.00000489
1820170,2014,M,Zaryan,10,0.00000489
1820171,2014,M,Zaxton,10,0.00000489
1820172,2014,M,Zay,10,0.00000489
1820173,2014,M,Zayin,10,0.00000489
1820174,2014,M,Zayvin,10,0.00000489
1820175,2014,M,Zhi,10,0.00000489
1820176,2014,M,Zixuan,10,0.00000489
1820177,2014,M,Zohair,10,0.00000489
1820178,2014,M,Zyquan,10,0.00000489
1820179,2014,M,Zyrus,10,0.00000489
1820180,2014,M,Aadith,9,0.0000044
1820181,2014,M,Aadon,9,0.0000044
1820182,2014,M,Aaidyn,9,0.0000044
1820183,2014,M,Aamari,9,0.0000044
1820184,2014,M,Aarib,9,0.0000044
1820185,2014,M,Aarsh,9,0.0000044
1820186,2014,M,Abba,9,0.0000044
1820187,2014,M,Abdel,9,0.0000044
1820188,2014,M,Abdihafid,9,0.0000044
1820189,2014,M,Abdishakur,9,0.0000044
1820190,2014,M,Abdulkarim,9,0.0000044
1820191,2014,M,Acelin,9,0.0000044
1820192,2014,M,Acie,9,0.0000044
1820193,2014,M,Adagio,9,0.0000044
1820194,2014,M,Adit,9,0.0000044
1820195,2014,M,Adynn,9,0.0000044
1820196,2014,M,Aeon,9,0.0000044
1820197,2014,M,Aerik,9,0.0000044
1820198,2014,M,Ahking,9,0.0000044
1820199,2014,M,Ahmadou,9,0.0000044
1820200,2014,M,Ahmar,9,0.0000044
1820201,2014,M,Ahrian,9,0.0000044
1820202,2014,M,Aimar,9,0.0000044
1820203,2014,M,Ajit,9,0.0000044
1820204,2014,M,Akbar,9,0.0000044
1820205,2014,M,Akilan,9,0.0000044
1820206,2014,M,Akshath,9,0.0000044
1820207,2014,M,Akul,9,0.0000044
1820208,2014,M,Aland,9,0.0000044
1820209,2014,M,Alante,9,0.0000044
1820210,2014,M,Alcides,9,0.0000044
1820211,2014,M,Aleksei,9,0.0000044
1820212,2014,M,Alexsandro,9,0.0000044
1820213,2014,M,Alic,9,0.0000044
1820214,2014,M,Allison,9,0.0000044
1820215,2014,M,Alyaan,9,0.0000044
1820216,2014,M,Alyus,9,0.0000044
1820217,2014,M,Amad,9,0.0000044
1820218,2014,M,Amel,9,0.0000044
1820219,2014,M,Amelia,9,0.0000044
1820220,2014,M,Amiere,9,0.0000044
1820221,2014,M,Amiliano,9,0.0000044
1820222,2014,M,Amillion,9,0.0000044
1820223,2014,M,Amod,9,0.0000044
1820224,2014,M,Amontae,9,0.0000044
1820225,2014,M,Amrom,9,0.0000044
1820226,2014,M,Anais,9,0.0000044
1820227,2014,M,Angelgabriel,9,0.0000044
1820228,2014,M,Aniel,9,0.0000044
1820229,2014,M,Anir,9,0.0000044
1820230,2014,M,Anubis,9,0.0000044
1820231,2014,M,Anush,9,0.0000044
1820232,2014,M,Anvay,9,0.0000044
1820233,2014,M,Aodhan,9,0.0000044
1820234,2014,M,Apollos,9,0.0000044
1820235,2014,M,Apolo,9,0.0000044
1820236,2014,M,Arafat,9,0.0000044
1820237,2014,M,Arata,9,0.0000044
1820238,2014,M,Arber,9,0.0000044
1820239,2014,M,Areg,9,0.0000044
1820240,2014,M,Arick,9,0.0000044
1820241,2014,M,Aristides,9,0.0000044
1820242,2014,M,Arlind,9,0.0000044
1820243,2014,M,Arlis,9,0.0000044
1820244,2014,M,Armany,9,0.0000044
1820245,2014,M,Armel,9,0.0000044
1820246,2014,M,Arnaldo,9,0.0000044
1820247,2014,M,Arsal,9,0.0000044
1820248,2014,M,Artie,9,0.0000044
1820249,2014,M,Arwin,9,0.0000044
1820250,2014,M,Aveion,9,0.0000044
1820251,2014,M,Avelardo,9,0.0000044
1820252,2014,M,Avontae,9,0.0000044
1820253,2014,M,Avrey,9,0.0000044
1820254,2014,M,Avyon,9,0.0000044
1820255,2014,M,Axiel,9,0.0000044
1820256,2014,M,Ayaz,9,0.0000044
1820257,2014,M,Ayyan,9,0.0000044
1820258,2014,M,Azarius,9,0.0000044
1820259,2014,M,Azayvion,9,0.0000044
1820260,2014,M,Azlaan,9,0.0000044
1820261,2014,M,Baird,9,0.0000044
1820262,2014,M,Bairon,9,0.0000044
1820263,2014,M,Baldomero,9,0.0000044
1820264,2014,M,Barak,9,0.0000044
1820265,2014,M,Bassel,9,0.0000044
1820266,2014,M,Batu,9,0.0000044
1820267,2014,M,Baylon,9,0.0000044
1820268,2014,M,Bearett,9,0.0000044
1820269,2014,M,Belal,9,0.0000044
1820270,2014,M,Belmin,9,0.0000044
1820271,2014,M,Berel,9,0.0000044
1820272,2014,M,Biagio,9,0.0000044
1820273,2014,M,Bijan,9,0.0000044
1820274,2014,M,Biruk,9,0.0000044
1820275,2014,M,Bishoy,9,0.0000044
1820276,2014,M,Blaiden,9,0.0000044
1820277,2014,M,Blayde,9,0.0000044
1820278,2014,M,Blazen,9,0.0000044
1820279,2014,M,Blythe,9,0.0000044
1820280,2014,M,Bodin,9,0.0000044
1820281,2014,M,Bohden,9,0.0000044
1820282,2014,M,Bond,9,0.0000044
1820283,2014,M,Bowyn,9,0.0000044
1820284,2014,M,Bradin,9,0.0000044
1820285,2014,M,Brailen,9,0.0000044
1820286,2014,M,Branston,9,0.0000044
1820287,2014,M,Brantson,9,0.0000044
1820288,2014,M,Brason,9,0.0000044
1820289,2014,M,Breland,9,0.0000044
1820290,2014,M,Bretley,9,0.0000044
1820291,2014,M,Briggston,9,0.0000044
1820292,2014,M,Bristen,9,0.0000044
1820293,2014,M,Britten,9,0.0000044
1820294,2014,M,Brydan,9,0.0000044
1820295,2014,M,Burak,9,0.0000044
1820296,2014,M,Caeleb,9,0.0000044
1820297,2014,M,Callaghan,9,0.0000044
1820298,2014,M,Calogero,9,0.0000044
1820299,2014,M,Camauri,9,0.0000044
1820300,2014,M,Camber,9,0.0000044
1820301,2014,M,Candido,9,0.0000044
1820302,2014,M,Carbon,9,0.0000044
1820303,2014,M,Carwyn,9,0.0000044
1820304,2014,M,Casanova,9,0.0000044
1820305,2014,M,Caymen,9,0.0000044
1820306,2014,M,Cayton,9,0.0000044
1820307,2014,M,Cephas,9,0.0000044
1820308,2014,M,Chandon,9,0.0000044
1820309,2014,M,Chaos,9,0.0000044
1820310,2014,M,Chaske,9,0.0000044
1820311,2014,M,Chevelle,9,0.0000044
1820312,2014,M,Clayten,9,0.0000044
1820313,2014,M,Coley,9,0.0000044
1820314,2014,M,Columbus,9,0.0000044
1820315,2014,M,Cordale,9,0.0000044
1820316,2014,M,Corion,9,0.0000044
1820317,2014,M,Corry,9,0.0000044
1820318,2014,M,Couper,9,0.0000044
1820319,2014,M,Creedon,9,0.0000044
1820320,2014,M,Crewe,9,0.0000044
1820321,2014,M,Cylan,9,0.0000044
1820322,2014,M,Cyson,9,0.0000044
1820323,2014,M,Dagmawi,9,0.0000044
1820324,2014,M,Dago,9,0.0000044
1820325,2014,M,Dakodah,9,0.0000044
1820326,2014,M,Damaris,9,0.0000044
1820327,2014,M,Damyan,9,0.0000044
1820328,2014,M,Daneil,9,0.0000044
1820329,2014,M,Daniele,9,0.0000044
1820330,2014,M,Danil,9,0.0000044
1820331,2014,M,Danyal,9,0.0000044
1820332,2014,M,Danzig,9,0.0000044
1820333,2014,M,Dartanian,9,0.0000044
1820334,2014,M,Daxen,9,0.0000044
1820335,2014,M,Dayceon,9,0.0000044
1820336,2014,M,Daysen,9,0.0000044
1820337,2014,M,Deakin,9,0.0000044
1820338,2014,M,Decari,9,0.0000044
1820339,2014,M,Decklen,9,0.0000044
1820340,2014,M,Dekhari,9,0.0000044
1820341,2014,M,Dekota,9,0.0000044
1820342,2014,M,Delroy,9,0.0000044
1820343,2014,M,Demetrious,9,0.0000044
1820344,2014,M,Demonta,9,0.0000044
1820345,2014,M,Deniro,9,0.0000044
1820346,2014,M,Denzil,9,0.0000044
1820347,2014,M,Derric,9,0.0000044
1820348,2014,M,Destine,9,0.0000044
1820349,2014,M,Devaun,9,0.0000044
1820350,2014,M,Devontay,9,0.0000044
1820351,2014,M,Dextin,9,0.0000044
1820352,2014,M,Deyton,9,0.0000044
1820353,2014,M,Dezmin,9,0.0000044
1820354,2014,M,Dhillon,9,0.0000044
1820355,2014,M,Dionysios,9,0.0000044
1820356,2014,M,Dmani,9,0.0000044
1820357,2014,M,Dom,9,0.0000044
1820358,2014,M,Domonick,9,0.0000044
1820359,2014,M,Draeden,9,0.0000044
1820360,2014,M,Drayce,9,0.0000044
1820361,2014,M,Draycen,9,0.0000044
1820362,2014,M,Drequan,9,0.0000044
1820363,2014,M,Drue,9,0.0000044
1820364,2014,M,Duron,9,0.0000044
1820365,2014,M,Dvonte,9,0.0000044
1820366,2014,M,Dwan,9,0.0000044
1820367,2014,M,Dyami,9,0.0000044
1820368,2014,M,Eames,9,0.0000044
1820369,2014,M,Eberardo,9,0.0000044
1820370,2014,M,Ebrima,9,0.0000044
1820371,2014,M,Edahi,9,0.0000044
1820372,2014,M,Edgard,9,0.0000044
1820373,2014,M,Edmar,9,0.0000044
1820374,2014,M,Edrei,9,0.0000044
1820375,2014,M,Efrem,9,0.0000044
1820376,2014,M,Ege,9,0.0000044
1820377,2014,M,Egor,9,0.0000044
1820378,2014,M,Ehab,9,0.0000044
1820379,2014,M,Elchonon,9,0.0000044
1820380,2014,M,Eldar,9,0.0000044
1820381,2014,M,Eldridge,9,0.0000044
1820382,2014,M,Elii,9,0.0000044
1820383,2014,M,Elin,9,0.0000044
1820384,2014,M,Elion,9,0.0000044
1820385,2014,M,Eliu,9,0.0000044
1820386,2014,M,Eliya,9,0.0000044
1820387,2014,M,Elizandro,9,0.0000044
1820388,2014,M,Elkin,9,0.0000044
1820389,2014,M,Elston,9,0.0000044
1820390,2014,M,Elyan,9,0.0000044
1820391,2014,M,Emanual,9,0.0000044
1820392,2014,M,Emmette,9,0.0000044
1820393,2014,M,Enner,9,0.0000044
1820394,2014,M,Ephrem,9,0.0000044
1820395,2014,M,Erez,9,0.0000044
1820396,2014,M,Erikson,9,0.0000044
1820397,2014,M,Ermias,9,0.0000044
1820398,2014,M,Errick,9,0.0000044
1820399,2014,M,Eryn,9,0.0000044
1820400,2014,M,Essiah,9,0.0000044
1820401,2014,M,Ethanjames,9,0.0000044
1820402,2014,M,Eyas,9,0.0000044
1820403,2014,M,Ezaiah,9,0.0000044
1820404,2014,M,Ezel,9,0.0000044
1820405,2014,M,Farah,9,0.0000044
1820406,2014,M,Finnbar,9,0.0000044
1820407,2014,M,Finneus,9,0.0000044
1820408,2014,M,Finnly,9,0.0000044
1820409,2014,M,Flynt,9,0.0000044
1820410,2014,M,Franck,9,0.0000044
1820411,2014,M,Frantz,9,0.0000044
1820412,2014,M,Froilan,9,0.0000044
1820413,2014,M,Gable,9,0.0000044
1820414,2014,M,Gabriell,9,0.0000044
1820415,2014,M,Gale,9,0.0000044
1820416,2014,M,Gamal,9,0.0000044
1820417,2014,M,Garrus,9,0.0000044
1820418,2014,M,Gavon,9,0.0000044
1820419,2014,M,Gavynn,9,0.0000044
1820420,2014,M,Gemari,9,0.0000044
1820421,2014,M,Georges,9,0.0000044
